city_name,magnitude_of_delay,delay_in_seconds,affected_roads,record_date,luminosity,avg_temperature,avg_atm_pressure,avg_humidity,avg_wind_speed,avg_precipitation,avg_rain,accidents
Braga,MAJOR,1059,"CM1348,CM1348,CM1348",2019-10-10 12:00,LIGHT,23.0,1019.0,43.0,3.0,0.0,Sem Chuva,Medium
Braga,MAJOR,1422,"N309,N101,",2019-04-22 16:00,LIGHT,14.0,999.0,87.0,6.0,0.0,chuva fraca,Medium
Braga,MAJOR,170,N101,2019-12-08 19:00,DARK,12.0,1027.0,100.0,0.0,0.0,Sem Chuva,None
Braga,MAJOR,3139,"N101,CM1348,N101,CM1348,N101,CM1348,",2019-06-22 10:00,LIGHT,21.0,1014.0,77.0,4.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-11-11 05:00,DARK,9.0,1019.0,100.0,1.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"N103,N103,",2019-02-10 02:00,DARK,13.0,1020.0,93.0,8.0,0.0,Sem Chuva,Low
Braga,MAJOR,1239,"N14,CM1348,N103,N14,N103,N14,CM1348",2019-07-23 07:00,LIGHT,17.0,1016.0,100.0,2.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-08 11:00,LIGHT,26.0,1017.0,34.0,3.0,0.0,Sem Chuva,None
Braga,MAJOR,17609,"EM569,N103,A11,N101,N101,N101,N103,N205-4,N101,N103,N14,N103,N101,N101,N201,N14,N14,N201,N103,N103,N103,N103,N14,N101,N101,N101,N103",2019-04-11 17:00,LIGHT,14.0,1021.0,76.0,6.0,0.0,Sem Chuva,Very_High
Braga,MAJOR,50097,"N101,N101,N103,N103,N103,N101,N103,N103,N103,N103,CM1289-1,N103,A11,N101,N101,N103,N309,N101,N101,N103,N103,N103,CM1289-1,N103,N103,N14,N201,N201,N14,N103,N103,N103,N103,A11,N14,CM1289-1,N101,N101,N101,N103,N103,N103,N103,",2019-12-19 16:00,LIGHT,14.0,994.0,93.0,8.0,0.0,chuva forte,Very_High
Braga,UNDEFINED,260,"CM1348,CM1348,",2019-07-01 09:00,LIGHT,19.0,1020.0,88.0,2.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-04 02:00,DARK,16.0,1019.0,93.0,1.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,",",2019-02-07 10:00,LIGHT,10.0,1027.0,100.0,2.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-06-30 12:00,LIGHT,23.0,1019.0,77.0,5.0,0.0,Sem Chuva,Low
Braga,MAJOR,412,N14,2019-04-12 11:00,LIGHT,17.0,1021.0,82.0,2.0,0.0,Sem Chuva,None
Braga,MAJOR,566,"CM1348,CM1348,N14,",2019-06-12 15:00,LIGHT,19.0,1015.0,59.0,7.0,0.0,Sem Chuva,Medium
Braga,MAJOR,2217,"N101,CM1348,CM1348,",2019-06-04 14:00,LIGHT,18.0,1014.0,68.0,4.0,0.0,Sem Chuva,High
Braga,MODERATE,0,"CM1348,CM1348",2019-10-31 02:00,DARK,16.0,1023.0,100.0,1.0,0.0,Sem Chuva,Low
Braga,MAJOR,974,"CM1348,N103,N14,N14,N101,CM1348",2019-07-10 11:00,LIGHT,30.0,1015.0,35.0,3.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-05-29 02:00,DARK,16.0,1020.0,59.0,3.0,0.0,Sem Chuva,Low
Braga,MAJOR,1733,"N103,CM1348,N101,N103,CM1348,N101,N101,N103,CM1348",2019-11-02 15:00,LIGHT,15.0,1010.0,88.0,2.0,0.0,Sem Chuva,High
Braga,MAJOR,1217,"CM1348,N14,N101,CM1348,N101,N101,CM1348,",2019-06-07 13:00,LIGHT,17.0,1021.0,63.0,3.0,0.0,Sem Chuva,High
Braga,MAJOR,6991,"N201,M589,N101,N205-4,N101,N103,N201,N201,N101,N101,N101,N201",2019-04-11 08:00,LIGHT,9.0,1022.0,93.0,2.0,0.0,Sem Chuva,High
Braga,MAJOR,138,"CM1348,CM1348,N101",2019-07-03 15:00,LIGHT,26.0,1013.0,77.0,4.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-07-25 05:00,LOW_LIGHT,18.0,1013.0,100.0,3.0,0.0,Sem Chuva,None
Braga,UNDEFINED,184,"CM1348,CM1348,",2019-06-23 23:00,DARK,16.0,1014.0,100.0,0.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-11-05 01:00,DARK,10.0,1012.0,82.0,2.0,0.0,Sem Chuva,None
Braga,MAJOR,2885,"N103,N103,CM1348,N101,N101,CM1348,N201,N201,N101,EM587,CM1348",2019-11-10 17:00,DARK,9.0,1022.0,100.0,3.0,0.0,Sem Chuva,High
Braga,UNDEFINED,645,"N101,N103,N103,N101",2019-02-23 11:00,LIGHT,15.0,1030.0,58.0,4.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"N103,N103",2019-02-08 11:00,LIGHT,12.0,1023.0,81.0,3.0,0.0,Sem Chuva,Low
Braga,MODERATE,467,",",2019-05-06 21:00,DARK,14.0,1020.0,82.0,3.0,0.0,Sem Chuva,None
Braga,MAJOR,346,",",2019-12-30 21:00,DARK,7.0,1032.0,93.0,0.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"N103,N103,",2019-02-25 07:00,DARK,13.0,1028.0,58.0,5.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348",2019-11-06 00:00,DARK,10.0,1020.0,100.0,0.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-30 02:00,DARK,16.0,1020.0,93.0,3.0,0.0,Sem Chuva,None
Braga,MAJOR,872,"N101,",2019-03-30 08:00,LIGHT,14.0,1018.0,62.0,0.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,",",2019-01-20 04:00,DARK,10.0,1016.0,81.0,4.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-11 04:00,DARK,11.0,1017.0,100.0,0.0,0.0,Sem Chuva,None
Braga,MODERATE,402,"N14,CM1348,CM1348",2019-08-20 08:00,LIGHT,18.0,1020.0,77.0,1.0,0.0,Sem Chuva,Medium
Braga,MAJOR,1214,"N101,N101,N201,",2019-02-22 20:00,DARK,15.0,1027.0,54.0,3.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-28 06:00,LIGHT,16.0,1018.0,100.0,1.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,",",2019-03-30 05:00,DARK,7.0,1018.0,70.0,3.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"N103,N103,",2019-02-10 11:00,LIGHT,12.0,1021.0,100.0,4.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348",2019-11-06 05:00,DARK,9.0,1019.0,100.0,1.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"N103,N103,",2019-02-25 10:00,LIGHT,16.0,1030.0,51.0,5.0,0.0,Sem Chuva,Low
Braga,MAJOR,276,"CM1348,CM1348",2019-08-17 11:00,LIGHT,25.0,1017.0,78.0,2.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-07-20 05:00,LIGHT,15.0,1016.0,93.0,2.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,",",2019-01-19 09:00,LIGHT,9.0,1015.0,100.0,6.0,0.0,chuva moderada,None
Braga,MAJOR,1602,"N101,N103,CM1348,N101,CM1348,CM1348,",2019-06-14 19:00,LOW_LIGHT,15.0,1018.0,77.0,2.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-05-26 14:00,LIGHT,28.0,1019.0,35.0,3.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,",",2019-01-19 22:00,DARK,12.0,1009.0,100.0,5.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-03 02:00,DARK,11.0,1021.0,100.0,0.0,0.0,Sem Chuva,None
Braga,MAJOR,3178,"N103,N309,CM1348,N14,N103,CM1348,N101,N309,N103,CM1348",2019-10-04 10:00,LIGHT,19.0,1020.0,93.0,3.0,0.0,Sem Chuva,High
Braga,MAJOR,524,"CM1348,CM1348,N101",2019-06-08 16:00,LIGHT,18.0,1020.0,63.0,7.0,0.0,Sem Chuva,High
Braga,MAJOR,7845,"N103,N103,N201,N201,M589,N101,N101,N103,N103,N103,N14,N14,N101,N101,N101,N101,",2019-02-18 09:00,LIGHT,9.0,1018.0,100.0,2.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-07-09 05:00,LIGHT,16.0,1016.0,100.0,0.0,0.0,Sem Chuva,None
Braga,MODERATE,167,"CM1348,CM1348",2019-08-26 12:00,LIGHT,27.0,1014.0,50.0,0.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-06-17 02:00,DARK,11.0,1018.0,100.0,0.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-11 20:00,DARK,16.0,1016.0,76.0,0.0,0.0,Sem Chuva,None
Braga,MAJOR,1495,"CM1348,N14,N101,CM1348,A11,N103,N14,CM1348",2019-10-11 13:00,LIGHT,23.0,1016.0,72.0,2.0,0.0,Sem Chuva,High
Braga,MAJOR,1162,"N14,CM1348,N14,N101,N101,CM1348,",2019-05-09 15:00,LIGHT,15.0,1012.0,100.0,7.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"N103,N103,",2019-01-30 11:00,LIGHT,9.0,1015.0,100.0,5.0,0.0,chuva fraca,Low
Braga,MODERATE,9865,"N101,N101,CM1348,N14,N14,N103,N14,N103,N101,N101,N101,N101,CM1348,N14,N14,N103,N103,N103,N14,N101,N101,N101,N103,CM1348",2019-09-26 16:00,LIGHT,19.0,1021.0,77.0,3.0,0.0,Sem Chuva,Very_High
Braga,MAJOR,587,"CM1348,CM1348,N14,CM1348",2019-09-13 10:00,LIGHT,26.0,1023.0,39.0,4.0,0.0,Sem Chuva,Low
Braga,MODERATE,10601,"A11,N103,N201,N101,N101,N101,N103,N103,CM1348,N14,A11,A11,N103,N103,N14,N14,N101,N101,N101,N101,N103,CM1348,N101,CM1348",2019-11-12 19:00,DARK,13.0,1013.0,93.0,3.0,0.0,Sem Chuva,Very_High
Braga,MODERATE,457,"N101,N101",2019-04-24 10:00,LIGHT,12.0,999.0,67.0,7.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"N103,N103",2019-02-03 21:00,DARK,5.0,1030.0,86.0,1.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,144,"CM1348,CM1348",2019-08-19 22:00,DARK,17.0,1018.0,93.0,3.0,0.0,Sem Chuva,Low
Braga,MAJOR,16666,"N14,N14,N103,N103,N14,N201,N101,N14,N14,EM569,N103,N103,N14,N201,N101,N101,N101,N14,N103,N14,N103,N205-4,N201,N101,N101",2019-03-01 18:00,LOW_LIGHT,13.0,1027.0,87.0,2.0,0.0,Sem Chuva,Very_High
Braga,MAJOR,1179,"CM1348,N14,N101,CM1348,N14",2019-07-15 11:00,LIGHT,22.0,1016.0,93.0,2.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-18 06:00,LIGHT,13.0,1016.0,100.0,1.0,0.0,Sem Chuva,None
Braga,MAJOR,23505,"N101,CM1348,N14,N103,N103,N205-4,N201,N201,N101,N101,N14,N101,EM569,N103,N14,N103,N14,N103,N14,N14,N103,N205-4,N201,N14,N201,N103,N101,CM1348,N101,N101,N101,N103,CM1348,N14,EM569,N14,N103,N14,N103,N14,N101,N201,N201,",2019-09-16 17:00,LIGHT,21.0,1016.0,77.0,2.0,0.0,Sem Chuva,Very_High
Braga,MODERATE,3372,"N14,CM1348,N14,N101,N101,N14,CM1348,N14,N14,N14,N101,N101,N103,CM1348",2019-11-04 14:00,LIGHT,13.0,1010.0,72.0,3.0,0.0,Sem Chuva,High
Braga,UNDEFINED,279,"CM1348,N101,CM1348,N103",2019-07-17 07:00,LIGHT,18.0,1015.0,100.0,1.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,366,"CM1348,CM1348,",2019-06-01 03:00,DARK,17.0,1017.0,82.0,0.0,0.0,Sem Chuva,Medium
Braga,MAJOR,4819,"N103,CM1348,CM1348,N14,N103,N103,N101,N101,N103,N14,N201,N103,CM1348",2019-09-11 08:00,LIGHT,17.0,1025.0,72.0,1.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-23 00:00,DARK,13.0,1019.0,100.0,3.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,",",2019-01-23 23:00,DARK,13.0,1018.0,93.0,6.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,",",2019-01-19 17:00,LOW_LIGHT,13.0,1008.0,100.0,3.0,0.0,Sem Chuva,None
Braga,MODERATE,0,",",2019-12-21 00:00,DARK,11.0,1002.0,93.0,6.0,0.0,chuva fraca,Low
Braga,MAJOR,338,"N101,CM1348,CM1348",2019-08-13 22:00,DARK,15.0,1021.0,93.0,2.0,0.0,Sem Chuva,Low
Braga,MAJOR,2973,"N309,N309,N309,N101,N14,N14,N309,",2019-12-07 19:00,DARK,10.0,1025.0,100.0,0.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-02 06:00,LOW_LIGHT,13.0,1020.0,100.0,1.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,",",2019-01-19 15:00,LIGHT,14.0,1009.0,93.0,4.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"N103,N103",2019-02-13 20:00,DARK,11.0,1027.0,71.0,1.0,0.0,Sem Chuva,Low
Braga,MAJOR,2468,"CM1348,N101,N101,N101,CM1348,N101,N101,CM1348,",2019-05-28 18:00,LIGHT,24.0,1018.0,53.0,6.0,0.0,Sem Chuva,High
Braga,MAJOR,1026,"CM1348,CM1348,",2019-07-18 10:00,LIGHT,23.0,1017.0,68.0,4.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,122,"CM1348,CM1348,",2019-05-26 19:00,LOW_LIGHT,24.0,1018.0,82.0,8.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,",",2019-01-16 21:00,DARK,9.0,1019.0,100.0,0.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-07-20 07:00,LIGHT,19.0,1017.0,88.0,3.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348",2019-07-24 20:00,DARK,19.0,1014.0,93.0,2.0,0.0,Sem Chuva,None
Braga,MAJOR,2216,"N14,N103,N14,N14,N201,N201,N101,N103",2019-02-26 17:00,LIGHT,21.0,1022.0,42.0,2.0,0.0,Sem Chuva,High
Braga,MODERATE,123,"CM1348,CM1348,",2019-10-12 05:00,DARK,14.0,1013.0,87.0,2.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,129,"N103,N201,N103,",2019-02-25 16:00,LIGHT,21.0,1028.0,46.0,2.0,0.0,Sem Chuva,Medium
Braga,MODERATE,10071,"N205-4,N201,A11,A11,N103,N103,N14,N14,N101,N101,N14,N101,CM1348,N14,A11,A11,N103,N103,N14,N103,N101,N14,CM1348,N14,N14,N14,A11,A11,N103,N103,N14,N101,N101,N103,N201,CM1348",2019-07-24 17:00,LIGHT,25.0,1014.0,73.0,2.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-11-01 01:00,DARK,17.0,1024.0,100.0,3.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-15 23:00,DARK,19.0,1018.0,93.0,0.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-05-21 22:00,DARK,14.0,1017.0,93.0,0.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-21 04:00,DARK,8.0,1017.0,100.0,0.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-22 01:00,DARK,17.0,1017.0,77.0,1.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-11-13 23:00,DARK,13.0,1013.0,93.0,5.0,0.0,aguaceiros fracos,None
Braga,UNDEFINED,151,"CM1348,CM1348",2019-08-22 06:00,LIGHT,16.0,1017.0,93.0,2.0,0.0,Sem Chuva,Low
Braga,MODERATE,20529,"N14,A11,A11,N103,N205-4,N201,N201,N201,N14,N103,N14,N309,N101,N103,CM1348,N14,N14,N201,N201,N201,N101,N101,N101,N103,N14,N14,N103,N14,N103,CM1348,N201,N201,CM1327,N201,N201,N14,A11,A11,N103,N14,N103,N14,N101,N101,N103,N14,CM1348",2019-08-09 17:00,LIGHT,20.0,1018.0,94.0,3.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,237,"CM1348,CM1348,",2019-05-29 12:00,LIGHT,26.0,1021.0,28.0,3.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-06 03:00,DARK,17.0,1018.0,49.0,5.0,0.0,Sem Chuva,None
Braga,UNDEFINED,178,"CM1348,CM1348",2019-09-28 17:00,LIGHT,18.0,1019.0,77.0,4.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,153,"CM1348,CM1348,",2019-06-02 09:00,LIGHT,21.0,1019.0,88.0,1.0,0.0,Sem Chuva,Medium
Braga,MAJOR,10310,"N14,N103,N14,N14,N201,N101,N101,N101,N103,N103,N14,N103,N14,N103,N14,N14,N205-4,N201,N201,N101,N101,N101,N14,N14,N101,N101,N103,",2019-02-26 18:00,LOW_LIGHT,19.0,1022.0,42.0,1.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-07-07 08:00,LIGHT,18.0,1016.0,93.0,1.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-03 04:00,DARK,22.0,1017.0,38.0,5.0,0.0,Sem Chuva,None
Braga,MODERATE,285,N14,2019-04-11 11:00,LIGHT,14.0,1022.0,72.0,3.0,0.0,Sem Chuva,None
Braga,MAJOR,847,"CM1348,N103,N14,CM1348,N14,N101,CM1348",2019-08-28 16:00,LIGHT,24.0,1018.0,77.0,5.0,0.0,Sem Chuva,Medium
Braga,MAJOR,784,"CM1348,CM1348,",2019-06-11 12:00,LIGHT,19.0,1018.0,40.0,5.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-16 07:00,LIGHT,17.0,1020.0,100.0,2.0,0.0,Sem Chuva,None
Braga,MAJOR,3018,"N103,CM1348,N101,N201,N201,CM1348,N14,N101,N14,N14,N201,N201,M589,N101,N101,",2019-06-14 07:00,LIGHT,12.0,1014.0,87.0,1.0,0.0,Sem Chuva,High
Braga,MAJOR,1342,"CM1348,N101,CM1348",2019-09-25 15:00,LIGHT,20.0,1021.0,72.0,2.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-29 00:00,DARK,16.0,1019.0,100.0,1.0,0.0,Sem Chuva,None
Braga,UNDEFINED,215,"N103,N103,",2019-02-10 13:00,LIGHT,14.0,1022.0,71.0,5.0,0.0,Sem Chuva,Medium
Braga,MODERATE,1327,"N101,CM1348,N103,N101,CM1348,A11,A11,N103,N101,CM1348",2019-11-09 12:00,LIGHT,12.0,1020.0,100.0,2.0,0.0,chuva forte,Medium
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-06-04 05:00,LIGHT,15.0,1013.0,88.0,4.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,488,"CM1348,CM1348,",2019-06-15 19:00,LOW_LIGHT,17.0,1021.0,72.0,5.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-20 04:00,DARK,9.0,1009.0,93.0,1.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"N103,N103,",2019-02-24 04:00,DARK,11.0,1027.0,76.0,5.0,0.0,Sem Chuva,Low
Braga,MAJOR,3307,"N101,N103,N103,N101,N101,N103,N103,N103,N101,N101,N101,N103,",2019-01-30 19:00,DARK,13.0,1007.0,100.0,4.0,0.0,chuva fraca,High
Braga,MAJOR,2950,"N14,CM1348,N101,N101,CM1348,N101,N14,CM1348",2019-10-19 11:00,LIGHT,12.0,1004.0,100.0,7.0,0.0,chuva forte,High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-28 05:00,DARK,13.0,1015.0,87.0,4.0,0.0,Sem Chuva,None
Braga,MAJOR,1023,"N14,CM1348,CM1348,",2019-05-20 15:00,LIGHT,18.0,1015.0,63.0,3.0,0.0,Sem Chuva,High
Braga,MAJOR,2839,"N101,N14,N309,N309,N101,N101,N14,N101",2019-03-31 14:00,LIGHT,20.0,1011.0,55.0,3.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"N103,N103,",2019-02-13 03:00,DARK,10.0,1028.0,61.0,5.0,0.0,Sem Chuva,Low
Braga,MAJOR,443,"CM1348,N101,CM1348",2019-10-13 17:00,LOW_LIGHT,15.0,1010.0,100.0,2.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,271,"N309,CM1348,N101,CM1348,",2019-07-14 18:00,LIGHT,22.0,1016.0,93.0,3.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-06 02:00,DARK,11.0,1021.0,93.0,0.0,0.0,Sem Chuva,None
Braga,MAJOR,98,"A11,A11,",2019-02-22 00:00,DARK,12.0,1027.0,81.0,4.0,0.0,Sem Chuva,Low
Braga,MAJOR,1464,"CM1348,N201,CM1348,N201,",2019-06-15 01:00,DARK,12.0,1020.0,93.0,1.0,0.0,Sem Chuva,Medium
Braga,MAJOR,18425,"N14,N201,N201,N101,N101,N101,N101,N103,N14,N14,N103,N103,N14,N101,N14,N101,N14,N103,N101,N14,N103,N101,N103,N101,N101,N101,N103,N14,N14,N103,N103,N14,N103,",2019-03-29 18:00,LOW_LIGHT,17.0,1019.0,59.0,1.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-11-02 22:00,DARK,14.0,1008.0,88.0,3.0,0.0,chuva fraca,None
Braga,MODERATE,10204,"N103,N14,N103,N14,N101,N101,N14,N201,CM1348,N201,CM1348,N14,N14,N14,N103,N14,N101,N101,N101,CM1348",2019-10-02 16:00,LIGHT,19.0,1021.0,63.0,7.0,0.0,Sem Chuva,Very_High
Braga,MAJOR,2154,"N101,N14,N14,N14,N103,N103,N101,N101,N103,",2019-02-21 19:00,DARK,13.0,1025.0,82.0,2.0,0.0,Sem Chuva,High
Braga,MAJOR,2547,"N14,N103,CM1348,N101,N14,N103,CM1348,N103,N14,N101,N14,CM1348",2019-09-27 13:00,LIGHT,20.0,1022.0,77.0,2.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-06-30 07:00,LIGHT,16.0,1017.0,93.0,1.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"N103,N103,",2019-02-19 04:00,DARK,3.0,1021.0,100.0,1.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,",",2019-01-22 21:00,DARK,11.0,1020.0,81.0,4.0,0.0,chuva fraca,None
Braga,MODERATE,2019,"N101,N14,N14,N101,N201,N201,N101,",2019-12-31 17:00,LOW_LIGHT,10.0,1031.0,87.0,0.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-04 00:00,DARK,16.0,1020.0,93.0,1.0,0.0,Sem Chuva,None
Braga,MAJOR,396,"N101,CM1348,CM1348,CM1348",2019-09-23 20:00,DARK,17.0,1020.0,93.0,5.0,0.0,Sem Chuva,Low
Braga,MODERATE,10291,"N103,N101,N103,CM1348,N14,N103,N103,N14,N14,N101,N103,N101,N103,N14,CM1348,N14,N14,N14,A11,A11,N103,N103,N14,N101,N101,N103,N101,N201,CM1348",2019-08-08 16:00,LIGHT,22.0,1012.0,94.0,8.0,0.0,chuva fraca,Very_High
Braga,MODERATE,9497,"N14,N103,N103,N14,N101,N101,N101,N101,CM1348,N201,N14,N14,A11,N103,N101,N101,N201,N103,N14,N101,CM1348,N201,N14,N14,N101,N101,CM1348,",2019-05-10 16:00,LIGHT,17.0,1018.0,82.0,4.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,163,"CM1348,CM1348",2019-08-24 15:00,LIGHT,26.0,1018.0,77.0,5.0,0.0,Sem Chuva,Low
Braga,MODERATE,1654,"N101,CM1348,N14,N101,N101,CM1348,CM1348",2019-09-24 09:00,LIGHT,17.0,1019.0,100.0,2.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"N103,N103,",2019-02-11 22:00,DARK,7.0,1030.0,93.0,1.0,0.0,Sem Chuva,Low
Braga,MAJOR,2414,"N201,N103,N103,N103,N14,N14,N103",2019-04-26 07:00,LIGHT,10.0,1025.0,81.0,2.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-07-12 22:00,DARK,22.0,1015.0,77.0,2.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-07-10 00:00,DARK,19.0,1015.0,100.0,2.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-28 08:00,LIGHT,17.0,1019.0,100.0,1.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,",",2019-01-17 21:00,DARK,7.0,1022.0,81.0,3.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-06-03 01:00,DARK,15.0,1018.0,93.0,0.0,0.0,Sem Chuva,Medium
Braga,MAJOR,869,",",2019-12-12 03:00,DARK,10.0,1026.0,82.0,3.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"N103,N103,",2019-02-09 05:00,DARK,12.0,1022.0,93.0,5.0,0.0,Sem Chuva,Low
Braga,MAJOR,480,",",2019-05-05 12:00,LIGHT,21.0,1016.0,68.0,4.0,0.0,Sem Chuva,None
Braga,MAJOR,13431,"N14,EM569,N14,N14,N14,N14,N101,N101,N101,N103,N103,N101,CM1348,N103,N201,CM1348,N14,N14,N14,N101,N101,N103,N14,CM1348",2019-10-22 18:00,DARK,14.0,1013.0,67.0,3.0,0.0,Sem Chuva,Very_High
Braga,MAJOR,6948,"N14,N103,N103,N101,N205-4,N101,N201,N201,M589,N101,CM1348,N103,CM1348,N101,N14,N14,EM569,N103,N201,N201,M589,N205-4,N101,N101,CM1348,",2019-05-23 07:00,LIGHT,15.0,1020.0,82.0,0.0,0.0,Sem Chuva,Very_High
Braga,MAJOR,1665,"N101,N101,N103,N103,N101,N103",2019-12-14 15:00,LIGHT,12.0,1018.0,93.0,4.0,0.0,Sem Chuva,High
Braga,MODERATE,14451,"N201,N14,N103,N101,N101,N101,N101,N103,N103,N14,N14,N14,N103,N14,N103,N201,N201,N101,N101,N101,N103,N14,N103,N14,N101,N101,N101,N103,N201",2019-12-23 14:00,LIGHT,13.0,1026.0,87.0,6.0,0.0,Sem Chuva,Very_High
Braga,MODERATE,4850,"N14,N101,N101,N101,N103,N103,N14,N101,N101,N101,N103,N103,N201,N14",2019-12-27 14:00,LIGHT,13.0,1026.0,59.0,5.0,0.0,Sem Chuva,High
Braga,UNDEFINED,148,"CM1348,CM1348,",2019-06-29 21:00,DARK,18.0,1017.0,88.0,6.0,0.0,Sem Chuva,Medium
